Date,difficulty3mom
2021/08/27,165873314389596
2021/08/28,-21110652751866
2021/08/29,-71198135771215
2021/08/30,50388941577312
2021/08/31,236665238562165
2021/09/01,111077676233306
2021/09/02,183558189998412
2021/09/03,171168096715755
2021/09/04,224086960457894
2021/09/05,180031445098821
2021/09/06,131233517270820
2021/09/07,211342998428897
2021/09/08,119674913492276
2021/09/09,32104299467298
2021/09/10,95783933319138
2021/09/11,105004097447862
2021/09/12,282067982042719
2021/09/13,83460405233873
2021/09/14,-53383890340943
2021/09/15,-129728975606305
2021/09/16,-1775629406733
2021/09/17,58173687968950
2021/09/18,137362081549127
2021/09/19,135278547170253
2021/09/20,105988152449467
2021/09/21,179000857651308
2021/09/22,56692089939234
2021/09/23,-87510791373896
2021/09/24,-177871162513518
2021/09/25,110876768351568
2021/09/26,301788216821458
2021/09/27,101777824774598
2021/09/28,-151169213564958
2021/09/29,-155136625340526
2021/09/30,-57683582265966
2021/10/01,148704840822672
2021/10/02,262491977132070
2021/10/03,180665433791322
2021/10/04,27472982319748
2021/10/05,180786104573638
2021/10/06,181182122339440
2021/10/07,248903363288006
2021/10/08,84482049715066
2021/10/09,-2960911378452
2021/10/10,-72211413772188
2021/10/11,17681343057388
2021/10/12,202624474592020
2021/10/13,317760108451136
2021/10/14,-4295329564706
2021/10/15,-267915711228644
2021/10/16,-222505330363028
2021/10/17,-81666892672908
2021/10/18,209791294549088
2021/10/19,27065012749058
2021/10/20,148351611845804
2021/10/21,117059699605462
2021/10/22,312090904784964
2021/10/23,104468876284350
2021/10/24,184325701965104
2021/10/25,220805716149688
2021/10/26,371087532601464
2021/10/27,296217727062216
2021/10/28,-81859641115776
2021/10/29,-116510895036828
2021/10/30,28310413657928
2021/10/31,49993095820372
2021/11/01,258570006542762
2021/11/02,219428832040094
2021/11/03,434636932864098
2021/11/04,-61564758808908
2021/11/05,-137404741017776
2021/11/06,-111169480471186
2021/11/07,276536384449102
2021/11/08,356504193285740
2021/11/09,507293213421156
2021/11/10,59461189613320
2021/11/11,296769918775756
2021/11/12,48390285264714
2021/11/13,597940665997304
2021/11/14,16098350074326
2021/11/15,245320877901970
2021/11/16,-228948978788448
2021/11/17,234289271705590
2021/11/18,358651913063198
2021/11/19,142949226453852
2021/11/20,-258049221749424
2021/11/21,-664024270098350
2021/11/22,4952619689418
2021/11/23,207309918826974
2021/11/24,382725273161070
2021/11/25,-291054825630970
2021/11/26,-553542897692974
2021/11/27,-427829852468542
2021/11/28,279243836800578
2021/11/29,572912458901490
2021/11/30,291109163493038
2021/12/01,285336914382500
2021/12/02,433513924643544
2021/12/03,363442462949732
2021/12/04,157647329478934
2021/12/05,62109121491590
2021/12/06,314246420184786
2021/12/07,380518478534296
2021/12/08,203482690046102
2021/12/09,-7429815617562
2021/12/10,-593386366933182
2021/12/11,-692844699684474
2021/12/12,-538453367564588
2021/12/13,353598959098358
2021/12/14,673637783331758
2021/12/15,464015403708086
2021/12/16,-110558568255386
2021/12/17,-468819640247126
2021/12/18,-58219997740514
2021/12/19,94579379581582
2021/12/20,383218855001544
2021/12/21,364954308868746
2021/12/22,132685549981334
2021/12/23,-14631514387648
2021/12/24,-222058373951284
2021/12/25,-72847531184798
2021/12/26,-102581171002656
2021/12/27,-34485791574632
2021/12/28,63555461064700
2021/12/29,260900396883844
2021/12/30,301658471563282
2021/12/31,44363438792430
2022/01/01,-263362344137472
2022/01/02,-125441261589190
2022/01/03,336276824709204
2022/01/04,664346191788146
2022/01/05,344761929809156
2022/01/06,-1402230781072
2022/01/07,-460495078441060
2022/01/08,-542209401122970
2022/01/09,252043634554732
2022/01/10,221832640093430
2022/01/11,297275553895924
2022/01/12,-78354298271028
2022/01/13,197466363743542
2022/01/14,335146967980102
2022/01/15,-411961522994356
2022/01/16,-222055790555726
2022/01/17,-143655074402554
2022/01/18,589317243525730
2022/01/19,245443554594428
2022/01/20,107676055191300
2022/01/21,-22288687947660
2022/01/22,268932102100180
2022/01/23,300205675951110
2022/01/24,-54275137719932
2022/01/25,-344840252187576
2022/01/26,14563876346710
2022/01/27,116182851851538
2022/01/28,226450938658956
2022/01/29,-85052571545788
2022/01/30,-24231866301478
2022/01/31,93098494431882
2022/02/01,180933132431228
2022/02/02,329772247429724
2022/02/03,-206281778563230
2022/02/04,-194287126703676
2022/02/05,-114726263295382
2022/02/06,496072035490396
2022/02/07,49837784584730
2022/02/08,60908604983642
2022/02/09,24381104934398
2022/02/10,266697925330556
2022/02/11,-306127058858924
2022/02/12,-116289654467424
2022/02/13,176356389412564
2022/02/14,478482740873172
2022/02/15,158843004028164
2022/02/16,-303071194272648
2022/02/17,-244538808730934
2022/02/18,-131635649211484
2022/02/19,-41684860326920
2022/02/20,-94966377914486
2022/02/21,141660511425306
2022/02/22,-41235457625684
2022/02/23,44226733339478
2022/02/24,-277201498886454
2022/02/25,129512149857304
2022/02/26,-58979731913420
2022/02/27,329117928610094
2022/02/28,-81534050107716
2022/03/01,168097888575230
2022/03/02,-71421608106378
2022/03/03,-94399709801776
2022/03/04,-71336733013164
2022/03/05,-335624469506564
2022/03/06,-2635006728600
2022/03/07,-503301218069314
2022/03/08,22982078831020
2022/03/09,-205717497814098
2022/03/10,584150946629366
2022/03/11,149166297524366
2022/03/12,558115921286892
2022/03/13,-41413431134266
2022/03/14,-51063799610658
2022/03/15,-353416508994260
2022/03/16,-4174748853660
2022/03/17,30595273152752
2022/03/18,157044372271788
2022/03/19,249138661387328
2022/03/20,40132807843236
2022/03/21,280227842474942
2022/03/22,-216876187348686
2022/03/23,152073976597100
2022/03/24,-219661922237292
2022/03/25,345026472351184
2022/03/26,-39083783687558
2022/03/27,11354828375200
2022/03/28,-81931364014978
2022/03/29,114228010372132
2022/03/30,370712800687978
2022/03/31,-102158837054018
2022/04/01,155266072495944
2022/04/02,-115172807201924
2022/04/03,121564678780192
2022/04/04,-64132184754666
2022/04/05,1598179768596
2022/04/06,30524628632846
2022/04/07,164046904787170
2022/04/08,165574139742228
2022/04/09,17290583717916
2022/04/10,-115538467396080
2022/04/11,156119777128562
2022/04/12,-120941891010926
2022/04/13,149667618294458
2022/04/14,-199666874450324
2022/04/15,114211889909126
2022/04/16,-189833481902320
2022/04/17,235343634760532
2022/04/18,470799258971666
2022/04/19,438771006705716
2022/04/20,-231198183418090
2022/04/21,-101825034254440
2022/04/22,-109711657420388
2022/04/23,427754364601780
2022/04/24,116180461795750
2022/04/25,166357312061454
2022/04/26,-337784070167308
2022/04/27,-402903684891872
2022/04/28,-234561627230678
2022/04/29,2356669750870
2022/04/30,418583828066838
2022/05/01,477702378028986
2022/05/02,452869349089122
2022/05/03,393433320903714
2022/05/04,104134600691644
2022/05/05,86215110362108
2022/05/06,-208630558424330
2022/05/07,-161494350220886
2022/05/08,126570493967736
2022/05/09,624939431795058
2022/05/10,231677205439694
2022/05/11,361439216532072
2022/05/12,-233004033529650
2022/05/13,459136912733154
2022/05/14,-270355978617254
2022/05/15,165448529439774
2022/05/16,-230456851256748
2022/05/17,103319717228418
2022/05/18,83635859384582
2022/05/19,332872388683058
2022/05/20,456506591627734
2022/05/21,252993665995968
2022/05/22,-223774672034846
2022/05/23,-227956735016288
2022/05/24,-92258242063728
2022/05/25,27959529357538
2022/05/26,-160719144057848
2022/05/27,-37459920286024
2022/05/28,-72743125476028
2022/05/29,283479121395618
2022/05/30,-90876076556830
2022/05/31,153761922705312
2022/06/01,-336830144057010
2022/06/02,-156057698094942
2022/06/03,-2696439440938
2022/06/04,897739148676332
2022/06/05,507063333833796
2022/06/06,285341472109220
2022/06/07,-343648665356482
2022/06/08,268966608512342
2022/06/09,213390184683470
2022/06/10,40981193207172
2022/06/11,-314464070580724
2022/06/12,-14419488134266
2022/06/13,-178556067080502
2022/06/14,-520825810800412
2022/06/15,-1267419302142058
2022/06/16,-853667059920476
2022/06/17,-402171969074120
2022/06/18,296323198699146
2022/06/19,-153951375546096
2022/06/20,-557561593532292
2022/06/21,456735254277228
2022/06/22,899833236118156
2022/06/23,1062759167695954
2022/06/24,-148045055336942
2022/06/25,160055133698222
2022/06/26,-267524833220322
2022/06/27,162346190624286
2022/06/28,-441236693300808
2022/06/29,-1164550770570
2022/06/30,-1190888707792198
2022/07/01,-2635889200905342
2022/07/02,-2552716287529082
2022/07/03,-1568226554520452
2022/07/04,65417486227042
2022/07/05,171639230927296
2022/07/06,-116010861310048
2022/07/07,-74250273913118
2022/07/08,21755048226508
2022/07/09,120296599494512
2022/07/10,213126450099242
2022/07/11,-274177775979348
2022/07/12,84624928366024
2022/07/13,-389337516478068
2022/07/14,-55182832009268
2022/07/15,-91282501344028
2022/07/16,379463266966780
2022/07/17,261100054331674
2022/07/18,47867380687498
2022/07/19,133802796069134
2022/07/20,143867722697844
2022/07/21,-37175555907730
2022/07/22,-208727745013764
2022/07/23,341980945628528
2022/07/24,363099580013972
2022/07/25,81475732570426
2022/07/26,-325923231691764
2022/07/27,-232655125350716
2022/07/28,215133367726648
2022/07/29,-102428732343264
2022/07/30,61653157438958
2022/07/31,-191860648730522
2022/08/01,40201350415724
2022/08/02,245473968548750
2022/08/03,34268185972776
2022/08/04,104709590176816
2022/08/05,-112126052953014
2022/08/06,105751450662718
2022/08/07,-11600080952550
2022/08/08,-347164305452056
2022/08/09,-61998582037630
2022/08/10,79358580844756
2022/08/11,416821153401994
2022/08/12,10049767681874
2022/08/13,251917887812638
2022/08/14,232965293454648
2022/08/15,121071493779602
2022/08/16,29706225288268
2022/08/17,-50557841975180
2022/08/18,-152340597040178
2022/08/19,-478660513753998
2022/08/20,-663879101946792
2022/08/21,-21385302236110
2022/08/22,51989460676124
2022/08/23,344422809505124
2022/08/24,268107667322710
2022/08/25,190213467151810
2022/08/26,165315128989948
2022/08/27,201201550135340
2022/08/28,196327800776592
2022/08/29,429117456309868
2022/08/30,145081422955762
2022/08/31,98094501871290
2022/09/01,-259266069594744
2022/09/02,158471279976496
2022/09/03,80013778561204
2022/09/04,280982954806888
2022/09/05,-490202798229216
2022/09/06,-301656704359998
2022/09/07,-283551036961748
2022/09/08,315801834136910
2022/09/09,293994100188690
2022/09/10,173099716662662
2022/09/11,-258557646895652
2022/09/12,-64692255527394
2022/09/13,-77084587922620
2022/09/14,-115038462701982
2022/09/15,-9580999159804052
2022/09/16,-12365037667275712
2022/09/17,-12068348018565698
2022/09/18,-2709056071552365
2022/09/19,0
2022/09/20,0
2022/09/21,0
2022/09/22,0
2022/09/23,0
2022/09/24,0
2022/09/25,0
2022/09/26,0
2022/09/27,0
2022/09/28,0
2022/09/29,0
2022/09/30,0
2022/10/01,0
2022/10/02,0
2022/10/03,0
2022/10/04,0
2022/10/05,0
2022/10/06,0
2022/10/07,0
2022/10/08,0
2022/10/09,0
2022/10/10,0
2022/10/11,0
2022/10/12,0
2022/10/13,0
2022/10/14,0
2022/10/15,0
2022/10/16,0
2022/10/17,0
2022/10/18,0
2022/10/19,0
2022/10/20,0
2022/10/21,0
2022/10/22,0
2022/10/23,0
2022/10/24,0
2022/10/25,0
2022/10/26,0
2022/10/27,0
2022/10/28,0
2022/10/29,0
2022/10/30,0
2022/10/31,0
2022/11/01,0
2022/11/02,0
2022/11/03,0
2022/11/04,0
2022/11/05,0
2022/11/06,0
2022/11/07,0
2022/11/08,0
2022/11/09,0
2022/11/10,0
2022/11/11,0
2022/11/12,0
2022/11/13,0
2022/11/14,0
2022/11/15,0
2022/11/16,0
2022/11/17,0
2022/11/18,0
2022/11/19,0
2022/11/20,0
2022/11/21,0
2022/11/22,0
2022/11/23,0
2022/11/24,0
2022/11/25,0
2022/11/26,0
2022/11/27,0
2022/11/28,0
2022/11/29,0
