Date,size7trx
2022/09/12,-0.561
2022/09/13,-0.455
2022/09/14,-0.394
2022/09/15,-0.404
2022/09/16,-0.42
2022/09/17,-0.519
2022/09/18,-0.49
2022/09/19,-0.352
2022/09/20,-0.141
2022/09/21,0.072
2022/09/22,0.242
2022/09/23,0.329
2022/09/24,0.222
2022/09/25,0.026
2022/09/26,-0.047
2022/09/27,-0.079
2022/09/28,-0.098
2022/09/29,-0.136
2022/09/30,-0.174
2022/10/01,-0.152
2022/10/02,-0.106
2022/10/03,-0.111
2022/10/04,0.004
2022/10/05,0.204
2022/10/06,0.325
2022/10/07,0.358
2022/10/08,0.182
2022/10/09,-0.434
2022/10/10,-1.09
2022/10/11,-1.545
2022/10/12,-1.751
2022/10/13,-1.564
2022/10/14,-1.349
2022/10/15,-1.248
2022/10/16,-1.102
2022/10/17,-0.805
2022/10/18,-0.379
2022/10/19,-0.012
2022/10/20,0.284
2022/10/21,0.49
2022/10/22,0.405
2022/10/23,0.311
2022/10/24,0.286
2022/10/25,0.362
2022/10/26,0.6
2022/10/27,0.873
2022/10/28,0.955
2022/10/29,0.919
2022/10/30,0.793
2022/10/31,0.639
2022/11/01,0.508
2022/11/02,0.361
2022/11/03,0.205
2022/11/04,0.128
2022/11/05,-0.008
2022/11/06,-0.044
2022/11/07,0.036
2022/11/08,0.312
2022/11/09,0.698
2022/11/10,0.903
2022/11/11,0.926
2022/11/12,0.709
2022/11/13,0.404
2022/11/14,0.249
2022/11/15,0.078
2022/11/16,-0.164
2022/11/17,-0.345
2022/11/18,-0.56
2022/11/19,-0.76
2022/11/20,-0.813
2022/11/21,-0.726
2022/11/22,-0.581
2022/11/23,-0.448
2022/11/24,-0.45
2022/11/25,-0.547
2022/11/26,-0.6
2022/11/27,-0.676
2022/11/28,-0.639
2022/11/29,-0.484
