Date,size14roc
2022/10/04,0.018
2022/10/05,3.042
2022/10/06,-1.294
2022/10/07,-0.986
2022/10/08,-2.611
2022/10/09,-27.334
2022/10/10,-30.364
2022/10/11,-22.091
2022/10/12,-16.552
2022/10/13,-0.406
2022/10/14,-9.37
2022/10/15,-19.183
2022/10/16,-13.688
2022/10/17,-2.295
2022/10/18,-5.426
2022/10/19,-11.098
2022/10/20,-6.15
2022/10/21,-4.786
2022/10/22,-7.29
2022/10/23,34.933
2022/10/24,34.447
2022/10/25,27.456
2022/10/26,29.52
2022/10/27,11.636
2022/10/28,12.949
2022/10/29,21.762
2022/10/30,11.775
2022/10/31,2.484
2022/11/01,-1.902
2022/11/02,-1.136
2022/11/03,-3.122
2022/11/04,1.209
2022/11/05,8.292
2022/11/06,8.148
2022/11/07,8.426
2022/11/08,13.799
2022/11/09,9.771
2022/11/10,-0.041
2022/11/11,4.933
2022/11/12,-3.935
2022/11/13,-2.861
2022/11/14,6.634
2022/11/15,-1.145
2022/11/16,-4.823
2022/11/17,-0.01
2022/11/18,-9.964
2022/11/19,-4.553
2022/11/20,-4.196
2022/11/21,-4.639
2022/11/22,-13.15
2022/11/23,-17.982
2022/11/24,-17.503
2022/11/25,-17.223
2022/11/26,-5.024
2022/11/27,-7.903
2022/11/28,-10.258
2022/11/29,-0.276
