Date,size3roc
2022/09/20,16.583
2022/09/21,6
2022/09/22,2.179
2022/09/23,-2.516
2022/09/24,-11.014
2022/09/25,-11.87
2022/09/26,-1.922
2022/09/27,5.901
2022/09/28,6.658
2022/09/29,-3.947
2022/09/30,-2.519
2022/10/01,1.461
2022/10/02,3.374
2022/10/03,-0.364
2022/10/04,5.32
2022/10/05,8.546
2022/10/06,7.377
2022/10/07,-3.495
2022/10/08,-15.896
2022/10/09,-35.12
2022/10/10,-31.022
2022/10/11,-15.282
2022/10/12,22.483
2022/10/13,37.376
2022/10/14,13.398
2022/10/15,-1.738
2022/10/16,-10.412
2022/10/17,7.414
2022/10/18,23.247
2022/10/19,11.803
2022/10/20,3.14
2022/10/21,-2.842
2022/10/22,-12.293
2022/10/23,-6.718
2022/10/24,-2.6
2022/10/25,16.469
2022/10/26,17.569
2022/10/27,14.068
2022/10/28,0.491
2022/10/29,-7.623
2022/10/30,-10.301
2022/10/31,-2.538
2022/11/01,-0.706
2022/11/02,-1.111
2022/11/03,-2.502
2022/11/04,0.24
2022/11/05,-3.93
2022/11/06,4.134
2022/11/07,4.345
2022/11/08,22.392
2022/11/09,19.334
2022/11/10,5.161
2022/11/11,-7.338
2022/11/12,-19.157
2022/11/13,-12.831
2022/11/14,-0.958
2022/11/15,2.178
2022/11/16,-3.108
2022/11/17,-8.578
2022/11/18,-8.702
2022/11/19,-3.657
2022/11/20,-0.224
2022/11/21,10.516
2022/11/22,11.367
2022/11/23,2.161
2022/11/24,-9.025
2022/11/25,-11.683
2022/11/26,-6.385
2022/11/27,-2.688
2022/11/28,7.376
2022/11/29,7.287
